"Context","Source/Translation"
"CODE","it"
"NAME","Italiano"
"TMCE_NAM","Gestore Trasferimenti"
"tabTransferManager","Gestore Trasferimenti"
"tabGeneral","Generale"
"tabWarehouses","Consegna Merci"
"tabServices","Servizi"
"DEBUGPROFILE","Gestore Trasferimenti Personalizzati"
"optionEnableNewTransferManager","Abilitare Gestione Trasferimenti Personalizzati"
"GROUP_SERVICE_OPTIONS","Opzioni di Servizio"
"GROUP_SERVICE_DISTRICT_OPTIONS","Opzioni di Distretto"
"optionPreferLocalService","Preferire i servizi distrettuali locali"
"optionPreferLocalService_txt","Migliorare ulteriormente la localizzazione dei servizi facendo corrispondere le richieste a bassa priorità solo con edifici di servizio all'interno dello stesso distretto (o al di fuori di qualsiasi distretto). Una volta che una richiesta non soddisfatta diventa ad alta priorità, sarà servita da qualsiasi servizio offerto nelle vicinanze. Interessa: rifiuti, polizia, assistenza sanitaria, manutenzione, posta, taxi."
"txtPreferLocalService","Limitare i servizi ai distretti locali facendo corrispondere le richieste a bassa priorità solo con edifici di servizio all'interno dello stesso distretto. Una volta che una richiesta non soddisfatta diventa ad alta priorità, potrà essere servita da qualsiasi offerta di servizio vicina."
"txtPreferLocalServiceWarning","Attenzione: Si tratta di un'opzione molto potente; prima di attivarla, assicurarsi di aver definito i distretti per ciascuna area e di avere i servizi disponibili all'interno di questi distretti."
"GROUP_WAREHOUSE_OPTIONS","Opzioni di Magazzino"
"optionWarehouseFirst","Abbinare Prima le Offerte di Magazzino"
"optionWarehouseFirst_txt","Questa opzione consente di abbinare le offerte di magazzino in entrata fin dalle prime fasi del processo di abbinamento, in modo che la maggior parte dei trasferimenti di merci avvenga attraverso i magazzini."
"optionWarehouseReserveTrucks","Riserva di autocarri da carico del magazzino per i trasferimenti locali"
"optionWarehouseReserveTrucks_txt","Si raccomanda di attivarlo con Magazzino Prima: riserva una percentuale della capacità dei camion del magazzino per soddisfare la domanda della città, evitando che tutti i camion vengano utilizzati per l'esportazione."
"txtNewWarehouseReserveTrucks","Questa opzione riduce la priorità dell'offerta FUORI quando il numero di camion rimanenti è inferiore a questa percentuale. Ciò ha l'effetto di riservare la capacità del camion per soddisfare la domanda locale ad alta priorità."
"optionNewWarehouseTransfer","Migliorare Trasferimento tra i Magazzini"
"txtNewInterWarehouseMatching","Questa opzione consente di effettuare i trasferimenti tra magazzini con priorità più basse, ma controlla i livelli di stoccaggio per garantire che i magazzini non inviino merci avanti e indietro senza alcun beneficio."
"GROUP_FACTORY_OPTIONS","Opzioni Fabbrica"
"optionFactoryFirst","Abbinare Prima le Offerte di Fabbrica"
"optionFactoryFirstText","Questa opzione consente di abbinare le offerte di fabbrica in arrivo nelle prime fasi del processo di abbinamento, per garantire che le fabbriche siano abbinate all'offerta disponibile più vicina, per una migliore operatività."
"GROUP_EXPORTIMPORT_OPTIONS","Opzioni Connessione Esterna"
"GROUP_EXPERIMENTAL_DEATHCARE","Cura della Morte/Rifiuti"
"optionDeathcareExperimental","Migliorare Trasferimento Cura della Morte"
"optionGarbageExperimental","Migliorare Trasferimento Rifiuti"
"optionPoliceExperimental","Migliorare Trasferimento Polizia"
"optionImprovedMailTransfers","Migliorare Trasferimento Poste"
"txtDeathcareExperimental","Per impostazione predefinita, i cimiteri, la nettezza urbana e le stazioni di polizia inviano un'offerta di trasferimento per un veicolo alla volta. Questa opzione modifica l'offerta in base al numero di veicoli disponibili, migliorando così la corrispondenza.\r\nOra aumenta anche la priorità dell'offerta quando meno di 1/2 dei veicoli sono in uso."
"GROUP_TRANSFERISSUE_PANEL","Pannello Problemi di Trasferimento"
"keyOpenTransferIssuePanel","Apri Pannello Problemi di Trasferimento"
"optionShowIssuesWithVehiclesOnRoute","Mostra i problemi con i veicoli sul percorso"
"sliderTransferIssueDeleteResolvedDelay","Eliminare il ritardo risolto"
"GROUP_STATISTICS_PANEL","Pannello Statistiche"
"keyOpenStatisticsPanel","Apri Pannello Statistiche"
"StatisticsPanelEnabled","Abilita Statistiche"
"btnResetTransferManagerSettings","Resetta Impostazioni di Transfer Manager"
"btnResetPathingStatistics","Resetta Percorso"
"buttonResetTransferStatistics","Resetta Statistiche Trasferimento"
"tabBuildingPanelSettings","Impostazioni"
"GROUP_BUILDINGPANEL_SERVICES","Opzioni di Servizio"
"GROUP_BUILDINGPANEL_OUTSIDE_CONNECTIONS","Connessioni Esterne"
"dropdownBuildingPanelImportExport","Importazione/Esportazione"
"GROUP_BUILDINGPANEL_GOODS_DELIVERY","Opzioni Consegna Merci"
"chkBuildingPanelReserveWarehouseTrucks","Riserva di autocarri da carico del magazzino per i trasferimenti locali"
"tabBuildingPanelStatus","Stato"
"listBuildingPanelStatusColumn1","Materiale"
"listBuildingPanelStatusColumn2","Valore"
"listBuildingPanelStatusColumn3","Risponditore"
"listBuildingPanelStatusColumn4","Veicolo"
"listBuildingPanelStatusColumn5","Cronometro"
"tabBuildingPanelTransfers","Trasferimenti"
"labelBuildingPanelOffers","Offerte Trasferimento"
"labelBuildingPanelMatchOffers","Corrispondenze"
"listBuildingPanelOffersColumn1","Entrate/Uscite"
"listBuildingPanelOffersColumn2","Materiale"
"listBuildingPanelOffersColumn3","Priorità"
"listBuildingPanelOffersColumn4","Attivo"
"listBuildingPanelOffersColumn5","Quantità"
"listBuildingPanelOffersColumn6","Descrizione"
"listBuildingPanelMatchesColumn1","Tempo"
"listBuildingPanelMatchesColumn2","Materiale"
"listBuildingPanelMatchesColumn3","Attivo"
"listBuildingPanelMatchesColumn4","Quantità"
"listBuildingPanelMatchesColumn5","Δ"
"listBuildingPanelMatchesColumn6","Descrizione"
"titleTransferIssuesPanel","Problemi di Trasferimento"
"tabTransferIssuesPathing","Percorso"
"tabTransferIssues","Issues"
"listPathingColumn1","Tempo"
"listPathingColumn2","Origine"
"listPathingColumn3","Destinazione"
"tabTransferIssuesDead","Morto"
"txtIssue","Issue"
"listDeadColumn1","Morto"
"listDeadColumn2","Cronometro"
"listDeadColumn3","Origine"
"listDeadColumn4","Destinazione"
"listDeadColumn5","Veicolo"
"tabTransferIssuesSick","Malato"
"listSickColumn1","Malato"
"listBuildingPanelVehicleTarget","Destinazione"
"dropdownBuildingPanelPreferLocalLabel","Restrizioni di Distretto"
"dropdownBuildingPanelPreferLocal1","Tutti i Distretti"
"dropdownBuildingPanelPreferLocal2","Preferenza Entro il Distretto"
"dropdownBuildingPanelPreferLocal3","Solo Entro il Distretto"
"dropdownBuildingPanelPreferLocal4","Tutti i Distretti, Tranne Per"
"tabTransferIssuesOutside","Esterno"
"GROUP_BUILDING_PANEL","Pannello Edificio"
"keyOpenBuildingPanel","Apri Pannello Edificio"
"GROUP_LOCALISATION","Localizzazione"
"dropdownLocalization","Lingua"
"tabBuildingPanelVehicles","Veicoli"
"txtBuildingPanelTransferManagerWarning","Attenzione: Queste impostazioni richiedono l'attivazione di Custom Transfer Manager."
"tabTransferIssuesGoods","Merci In Entrata"
"tabTransferIssuesGoodsOut","Merci In Uscita"
"chkShowIssuesWithVehicles","Mostra i problemi con i veicoli sul percorso"
"GROUP_BUILDINGPANEL_DISTRICT","Restrizioni di Distretto"
"dropdownBuildingPanelOutgoingPreferLocalLabel","In uscita"
"dropdownBuildingPanelIncomingPreferLocalLabel","In arrivo"
"chkAllowImport","Permetti Importazione"
"chkAllowExport","Permetti Esportazione"
"GROUP_BUILDINGPANEL_APPLYTOALL","Applica Agli Edifici di Tipo"
"txtApplyToBuilding","Apply To Buildings"
"tabExperimental","Sperimentale"
"chkDistrictAllowServices","Permetti Servizi (Rifiuti, Pompieri, Polizia...)"
"GROUP_DISTANCE_LIMITS","Limiti di Distanza"
"tabDistanceRestrictions","Distanza"
"sliderDeathcareDistanceLimits","Limite di distanza Cura della Morte (km)"
"sliderHealthcareDistanceLimits","Limite di distanza Sanitaria (km)"
"sliderGarbageDistanceLimits","Limite di distanza Rifiuti (km)"
"sliderPoliceDistanceLimits","Limite di distanza Polizia (km)"
"sliderFireDistanceLimits","Limite di distanza Pompieri (km)"
"sliderMailDistanceLimits","Limite di distanza Posta (km)"
"txtDistanceLimits","Maximum allowed matching distance, 0 = Unlimited.\r\nImports/Exports are not affected."
"tabVehicleAI","IA Veicolo"
"GROUP_VEHICLE_AI","Abilita/Disabilita IA Veicolo"
"optionFireTruckAI","Camion dei Pompieri"
"optionFireCopterAI","Elicottero Antincendio"
"optionPostVanAI","Post Van"
"optionGarbageTruckAI","Camion dei Rifiuti"
"optionPoliceCarAI","Macchina della Polizia"
"optionPoliceCopterAI","Elicottero Polizia"
"txtVehicleAIDescription","L'IA Veicolo migliora i veicoli per cercare problemi vicini da risolvere."
"tabImportExport","Importazione/Esportazione"
"GROUP_IMPORT_RESTRICTIONS","Permetti Importazione"
"txtImportRestrictions","Si prega di assicurarsi di avere una produzione interna sufficiente prima di disabilitare queste risorse."
"sliderWarehouseReservePercent","Riserva Camion Per Consegna Locale (%)"
"sliderWarehouseReservePercentLocal","Riserva Camion (%)"
"GROUP_DUMMY_TRAFFIC","Traffico Fittizio"
"optionDummyTraffic","Disabilita Traffico Fittizio"
"txtDummyTraffic","Il gioco aggiunge traffico fittizio per rendere la città più viva. Questa opzione blocca i trasferimenti di traffico fittizio per ridurre il traffico all'interno della città."
"optionWarehouseOverride","Sovrascrivi Impostazioni Globali"
"listConnectionName","Nome"
"listConnectionType","Tipo"
"listConnectionGuest","Veicoli Ospite"
"listConnectionOwn","Veicoli Propri"
"listConnectionStuck","Bloccato"
"listConnectionMultiplier","Moltiplicatore"
"listConnectionImport","Importazione"
"listConnectionExport","Esportazione"
"titleOutsideConnectionPanel","Connessioni Esterne"
"GROUP_BUILDINGPANEL_OUTSIDE_DISTANCE_MULTIPLIER","Moltiplicatore Distanza Esterna"
"sliderOutsideDistanceMultiplier","Moltiplicatore"
"sliderOutsideDistanceMultiplierTooltip","0 = Usa l'impostazione globale\r\n1 = Nessuna modifica alla distanza\r\n10 = 10 Volte più lontano"
"OutsideMultiplierDescription1","Questi moltiplicatori vengono applicati alla distanza calcolata nell'algoritmo di corrispondenza per far sembrare la connessione più lontana e quindi meno probabile che venga scelta come corrispondenza."
"OutsideMultiplierDescription2","1 = Nessuna modifica alla distanza"
"OutsideMultiplierDescription3","10 = 10 Volte più lontano"
"sliderShipMultiplier","Moltiplicatore Nave"
"sliderPlaneMultiplier","Moltiplicatore Aereo"
"sliderTrainMultiplier","Moltiplicatore Treno"
"sliderRoadMultiplier","Moltiplicatore Strada"
"GROUP_OUTSIDE_CONNECTIONS_PANEL","Pannello Connessioni Esterne"
"keyOpenOutsidePanel","Apri Outside Connection Panel"
"txtDetectedDistricts","Distretti Rilevati"
"btnDistricts","Distretti"
"btnDistrict","Distretto"
"btnPark","Zona"
"btnMap","Mappa"
"txtNone","Nessuno"
"txtVehiclesNone","Nessuno"
"txtStatusNone","Nessuno"
"GROUP_BUILDINGPANEL_DISTANCE_RESTRICTIONS","Restrizioni di Distretto"
"sliderDistanceRestriction","Distanza Massima Corrispondenza (Km)"
"sliderDistanceRestrictionTooltip","0 = Utilizza l'impostazione globale, se presente, o nessuna restrizione.\r\n1+ = Distanza massima corrispondenza"
"titleDistrictPanel","Seleziona Distretti"
"txtAllowedDistricts","Distretti Permessi"
"txtBlockedDistricts","Distretti Bloccati"
"txtCurrentDistrict","Distretto Attuale"
"txtCurrentPark","Zona Attuale"
"txtLoad","Carica"
"GROUP_IMPROVED_SERVICES_MATCHING","Migliorare Corrispondenza Servizi"
"tabMatches","Corrispondenze"
"titleTransferStatsPanel","Statistiche Gestore Trasferimenti"
"sliderOutsideCargoCapacity","Capacità Carico"
"sliderOutsideResidentCapacity","Capacità Residente"
"sliderOutsideTouristFactor0","Fattore Turistico 0"
"sliderOutsideTouristFactor1","Fattore Turistico 1"
"sliderOutsideTouristFactor2","Fattore Turistico 2"
"sliderOutsideDummyTrafficFactor","Fattore Traffico Fittizio"
"btnOutsideReset","Resetta"
"GROUP_OUTSIDE_SETTINGS","Parametri Connessione Esterna"
"GROUP_BALANCED_MATCH_MODE","Modalità Corrispondenza Bilanciata"
"dropdownBalancedTitle","Corrispondenza Prima Quando è Uguale"
"dropdownBalancedModeIncomingFirst","Corrispondenza In Arrivo Prima (Base)"
"dropdownBalancedModeLeastFirst","Corrispondenza Prima Offerte Minori"
"dropdownBalancedModePassiveFirst","Corrispondenza Prima Passiva"
"txtBalancedMatch","Scegliere quale offerta corrisponde per prima quando le offerte in entrata e in uscita hanno la stessa priorità."
"GROUP_PATH_DISTANCE","Algoritmo Distanza di Corrispondenza"
"optionPathDistanceServices","Usa Distanza Percorso per i Servizi"
"optionPathDistanceGoods","Usa Distanza Percorso per le Merci"
"dropdownPathDistanceAlgorithmServices","Algoritmo dei Servizi"
"dropdownPathDistanceAlgorithmGoods","Algoritmo delle Merci"
"dropdownPathDistanceLOS","Linea di Visione"
"dropdownPathDistanceConnectedLOS","Linea di Visione connessa"
"dropdownPathDistance","Distanza Percorso"
"txtPathDistance","Usare distanza del percorso invece della distanza della linea di visione. Questo metodo consente di ottenere una migliore corrispondenza nei casi in cui la rete o la geografia siano complesse, ma è più lento, quindi assicuratevi che il vostro computer sia sufficientemente veloce per questa opzione."
"optionHighlightMatches","Evidenziare Corrispondenze"
"listBuildingPanelOffersPark","Parco"
"tabTransferRoadAccess","Nessun Accesso Stradale"
"btnResetRoadAccess","Resetta Accesso Stradale"
"tabGame","Gioco"
"btnDeleteVehicle","Elimina Veicolo"
"tabMaintenance","Manutenzione"
"GROUP_Maintenance","Manutenzione"
"btnReleaseGhostVehicles","Rilascia Veicoli Fantasma"
"txtReleaseGhostVehicles","Cercate i veicoli bloccati o senza posizioni o status validi e liberateli."
"btnReleaseBrokenPathing","Rilascia Percorsi Interrotto"
"txtBrokenPathUnits","Individuare le unità di percorso che non sono state rilasciate correttamente ma che non vengono utilizzate e rilasciarle correttamente."
"txtGhostVehiclesCount","Veicoli Fantasma Rilasciati"
"GROUP_MAINTENANCE_PATHING","Debug Percorso"
"dropdownConnectionGraph","Mostra Grafico di Connessione Percorso"
"dropdownConnectionGraphNone","Nessuno"
"dropdownConnectionGraphGoods","Merci"
"dropdownConnectionGraphPedestrianZoneServices","Servizi Zona Pedonale"
"dropdownConnectionGraphOtherServices","Altri Servizi"
"txtShowConnectionGraph","This option will color each node to show whether they are connected or not according to the Transfer Manager algorithm. Nodes with the same color are connected, differently colored nodes are not."
"tabBuildingPanelCapacity","Capacità"
"sliderTransferIssueDeadTimerValue","Soglia Temporizzatore di Morte"
"sliderTransferIssueSickTimerValue","Soglia Temporizzatore di Malattia"
"sliderTransferIssueGoodsTimerValue","Soglia Temporizzatore di Merci"
"GROUP_SICK_COLLECTION","Collezione Cittadino Malato"
"txtOverrideSickHandler","The vanilla sick handler has very little in game consequences, citizens will occasionally be forced to move home and very rarely a building will become abandoned. This option overrides the vanilla sick handler with a custom handler where citizens will often die if no ambulance arrives in time."
"optionOverrideSickHandler","Override Sick Handler"
"txtSickSadNotification","Display sad notification when there are sick to be collected but no normal sick issues with the building."
"optionDisplaySickNotification","Display Sad Notification"
"optionSickHelicopterRate","Helicopter Request Rate"
"txtSickHelicopterRate","How often will the citizens request a helicopter instead of an ambulance."
"optionSickWalkRate","Walk Request Rate"
"txtSickWalkRate","How often are the citizens willing to walk to the hospital instead of getting an ambulance."
"GROUP_BUILDINGPANEL_BUILDING_RESTRICTIONS","Restrizioni Edificio"
"btnBuildingRestrictions","Edifici..."
"btnBuildingRestrictionsSelected","Seleziona Edifici"
"txtBuildingRestrictionsIncoming","In arrivo"
"txtBuildingRestrictionsOutgoing","In uscita"
"txtBuildingRestrictionsAllBuildings","Tutti gli Edifici"
"txtBuildingRestrictionsRestricted","Riservato"
"txtAllowedBuildings","Edifici Permessi"
"btnClear","Pulisci"
"reasonGoodsIn","Merci In Arrivo"
"reasonStudent1","Studenti"
"reasonStudent2","Studenti"
"reasonStudent3","Studenti"
"reasonCrime","Criminalità"
"reasonCrimeMove","Criminali In Transito"
"reasonGarbage","Rifiuti"
"reasonGarbageMove","Spostamento Rifiuti"
"reasonGarbageTransfer","Trasferimento Rifiuti"
"reasonDead","Raccolta Morto"
"reasonDeadMove","Morto in Transito"
"reasonSick","Raccogli Malato"
"reasonSickMove","Malato in Transito"
"reasonFire","Incendio"
"reasonFire2","Elicottero antincendio"
"reasonForestFire","Incendio boschivo"
"reasonMaterialOut","Materiale In uscita"
"reasonMail","Posta"
"reasonMail2","Large Mail"
"reasonUnsortedMail","Posta Non Ordinata"
"reasonSortedMail","Posta Ordinata"
"reasonParkMaintenance","Manutenzione Parco"
"reasonRoadMaintenance","Manutenzione Strada"
"reasonTaxi","Taxi"
"reasonTaxiMove","TaxiMove"
"reasonCollapsed","Camion"
"reasonCollapsed2","Elicotteri"
"reasonRawMaterial","Materie Prime"
"reasonIncomingMaterial","Materiale in Arrivo"
"reasonOutgoingMaterial","Materiale in Uscita"
"reasonWarehouse","Immagazzinamento"
"reasonGoods","Merci"
"reasonCash","Raccolta Contanti"
"reasonFloodWater","Allagamento"
"reasonSnow","Raccogli Neve"
"reasonSnowMove","Neve in Transito"
"txtImprovedWarehouseMatching","Le offerte del magazzino base sono limitate alla priorità 2, ma questa opzione permette di scalare fino alla priorità 7."
"optionImprovedWarehouseMatching","Migliorare Trasferimenti del Magazzino"
"tooltipHighlightModeOff","Modalità Evidenziazione: Spento"
"tooltipHighlightModeMatches","Modalità di Evidenziazione: Corrispondenze\r\n\r\nChiave\r\nRosso: Edificio Selezionato\r\nMagenta: Servizi\r\nCiano: Materie Prime\r\nBlu: Merci\r\nVerde: Posta\r\nGiallo: Tutto il resto"
"tooltipHighlightModeIssues","Modalità di Evidenziazione: Problemi\r\n\r\nChiave\r\nRosso: Edificio Selezionato\r\nCiano e oro: Bassa Priorità\r\nBlu e arancione: Alta Priorità\r\nVerde: Altri edifici di servizio per questo tipo di problema"
"tooltipHighlightModeSettings","Highlight Mode: Settings\r\n\r\nKey\r\nRed: Building with settings."
"tooltipHighlightModeIssues2","Highlight Mode: Issues\r\n\r\nKey"
"GROUP_EXPORT_LIMITS","Limiti del Veicolo per l'Esportazione"
"sliderExportVehicleLimit","Limite dei Veicoli da Esportazione Edificio(%)"
"txtExportVehicleLimit","Se le connessioni esterne sono sovraccariche, è possibile utilizzare questa impostazione per limitare il numero di veicoli che ogni edificio può destinare all'esportazione.\r\n0% = Nessuna Esportazione Consentita\r\n100% = Senza Limiti"
"optionImprovedWarehouseTransfer","Migliorare Trasferimento del Magazzino"
"GROUP_VISUALS","Visuali"
"optionEnablePanelTransparency","Abilita Trasparenza Pannello ( Richiede il Riavvio)"
"optionOverrideGenericIndustriesHandler","Bypassare il Manipolatore Generico delle Industrie"
"txtOverrideGenericIndustriesHandler","Il gestore di industrie generiche tende a richiedere molto materiale in modo urgente, il che può generare molto traffico di camion e monopolizzare il materiale disponibile. Questo manipolatore cerca di correggere questi problemi."
"GROUP_MAINTENANCE_LOGGING","Corrispondenza Impostazione di Registrazione"
"dropdownLoggingReason","Log Motivo"
"txtMatchLogging","Questa opzione scrive i file di log per ogni corrispondenza impostata per il motivo scelto. Attenzione: Questa opzione comporta una significativa penalizzazione delle prestazioni; si consiglia di attivarla solo a scopo di risoluzione dei problemi."
"txtMatchLoggingPath","Percorso File di Log:\r\n"
"optionShowBuildingId","Mostra l'ID Edificio Nel Titolo"
"GROUP_PATH_FAIL_EXCLUSION","Percorso Fallito"
"txtPathFailExclusion","Rileva gli errori di percorso e blocca per un po' di tempo qualsiasi altra corrispondenza tra questi oggetti falliti."
"optionPathFailExclusion","Esclusione Percorso Fallito"
"dropdownCandidates","Log Candidati"
"dropdownAllCandidates","Tutti i Candidati"
"dropdownValidCandidates","Candidati Validi"
"dropdownExcludedCandidates","Candidati Esclusi"
"dropdownNoCandidates","No Candidati"
"sliderPathDistanceHeuristic","Prestazioni Algoritmo"
"txtPathDistanceHeuristic","L'algoritmo della distanza del percorso può utilizzare un'euristica per accelerare il calcolo, ma questa euristica può ridurre l'accuratezza della scelta della corrispondenza più vicina in alcune situazioni."
"txtPathDistanceHeuristicKey","0% = Preciso (Nessuna Euristica), 100% = Veloce (Solo Euristica)"
"txtPathDistanceShift","L'algoritmo della distanza del percorso regola il tempo di percorrenza dell'ultimo segmento di un collegamento esterno, all'interno dell'algoritmo, per consentire l'applicazione dei moltiplicatori del collegamento esterno. Modificando questo valore è possibile regolare il valore di base che viene applicato a questi segmenti."
"sliderPathDistanceShift","Moltiplicatore Valore Base (Tempo di Viaggio)"
"txtPathUnitCount","Unità Percorso Rilasciate"
"txtEnterBuildingId","Seleziona Edificio o Inserisci l'ID dell'Edificio"
"tooltipCopySettings","Copia Impostazioni"
"tooltipPasteSettings","Incolla Impostazioni"
"tooltipClearSettings","Pulisci Impostazioni"
"GROUP_TAXI_MOVE","Utilizzo Parcheggio Taxi"
"txtTaxiMove","Questa opzione rende la stazione dei taxi il centro di smistamento dei taxi anziché il deposito. Ciò significa che i taxi aspetteranno presso gli stand vicino a un aeroporto o a un quartiere turistico affollato, anziché essere nascosti in un deposito di taxi."
"optionTaxiMove","Improve Taxi Stand Usage"
"sliderTaxiStandDelay","Taxi Stand Delay"
"txtTaxiStandDelay","Add a small delay before a taxi, that is waiting at a stand, will make a taxi offer. This stops taxis from constantly arriving at a taxi stand then immediately being dispatched to pick up another citizen."
"tabAdvanced","Advanced"
"GROUP_PATCHES","Patches"
"GROUP_SPAWN_PATCHES","Spawn Patches"
"GROUP_VEHICLE_PATCHES","Vehicle Patches"
"GROUP_WAREHOUSE_PATCHES","Warehouse Patches"
"txtAdvancedDescription","These patches are designed to fix issues in the vanilla game code that effect transfers. It is recommended to have them enabled unless troubleshooting an issue you are having."
"optionForceCargoShipSpawn","Force cargo ships to spawn at outside connections."
"optionForcePassengerShipSpawn","Force passenger ships to spawn at outside connections."
"optionForceCargoPlaneSpawn","Force cargo planes to spawn at outside connections."
"optionForcePassengerPlaneSpawn","Force passenger planes to spawn at outside connections."
"optionForceAirportGateToSpawn","Force passenger planes to spawn at airport DLC gates."
"optionFixCargoTrucksDisappearingOutsideConnections","Fix cargo trucks spawning at outside connections then disappearing."
"optionResetStopMaxWaitTimeWhenNoPasengers","Reset stop max wait time when no passengers waiting at stop."
"optionFixBankVansStuckCargoStations","Fix bank vans getting stuck at cargo stations."
"optionFixPostVansStuckCargoStations","Fix post vans getting stuck at cargo stations."
"optionFixTransportStationNullReferenceException","Fix transport station null reference exception."
"optionFixPostTruckCollectingMail","Fix post trucks collecting mail after visiting a service point."
"optionFixFishWarehouses","Fix fish warehouses spawning fishing boats."
"optionFixCargoWarehouseAccessSegment","Fix cargo warehouse pathing issues (incorrect access segment)."
"optionForceCargoTrainDespawnOutsideConnections","Force cargo trains to despawn at outside connections."
"optionForceCargoShipDespawnOutsideConnections","Force cargo ships to despawn at outside connections."
"optionForceCargoPlaneDespawnOutsideConnections","Force cargo planes to despawn at outside connections."
"optionRemoveEmptyWarehouseLimit","Remove Empty mode warehouse capacity limitation (Requires restart)."
"optionFixCargoWarehouseExcludeFlag","Fix cargo warehouse offer missing exclude flag (Requires restart)."
"optionFixCargoWarehouseOfferRatio","Fix cargo warehouse offer ratio for more even usage."
"optionLogCitizenPathFailures","Log citizen path failures"
"txtLogCitizenPathFailureWarning","Warning: This option usually produces a large number of path failures and is only intended to help when debugging a buildings path issues."
"GROUP_UNLIMITED","Unlimited Offer Amounts"
"txtApplyUnlimited","In a recent Cities Sylines update Colossal Order introduced an Unlimited flag to offers, usually for outside connections. This flag allows the offer to match any amount, enable this option to have this Transfer Manager apply this flag as well."
"txtApplyUnlimitedWarning","Warning: This option can produce a large amount of traffic when say a new warehouse is matched with an outside connection."
"optionApplyUnlimited","Apply Unlimited Offer Flag"
"txtAdditionalDistricts","Additional Districts"
"GROUP_INTERCITY_STOPS","Intercity Stops"
"txtIntercityStopSpawnAtCount","Force vehicle to spawn when the waiting passenger count reaches this value.\r\n0 = OFF"
"sliderForceTrainSpawnAtCount","Train Waiting Passenger Count"
"sliderForceShipSpawnAtCount","Ship Waiting Passenger Count"
"sliderForcePlaneSpawnAtCount","Plane Waiting Passenger Count"
"sliderForceBusSpawnAtCount","Bus Waiting Passenger Count"
"optionFixFindHospital","Patch ResidentAI.FindHospital (Requires restart)."
"txtFindHospital","There is a bad vanilla bug in ResidentAI.FindHospital that breaks sick, eldercare and childcare services."
"GROUP_OVEREDUCATED_WORKERS","Overeducated Workers"
"txtEmployOvereducatedWorkers","When this option is enabled, workers will occasionally apply for lower level jobs."
"optionEmployOverEducatedWorkers","Employ Overeducated Workers"
"GROUP_SICK_GENERATE","Sick Citizen Generatation"
"txtRandomSick","To increase hospital usage you can randomly make a citizen sick."
"txtRandomSickRate","Random Sick Rate"
"txtRandomSickRateScale","0 = OFF, 100 = Very High, 10000 = Very Low"
"sliderMainBuildingMaxMail","Main Building Max Mail"
"txtMainBuildingMaxMail","Main buildings collect all the mail for their areas. They have been created with a very low buffer limit of 2000, which results in constant demand for post vans to deliver mail. This option allows increasing their mail buffers so they will demand post vans less often."
"optionMainBuildingPostTruck","Use Post Trucks for Main Area Buildings"
"txtMainBuildingPostTruck","Post Trucks are used to collect mail from service points as they are less used and have larger mail capacity. This option will make them collect mail for main area buildings as well."
"GROUP_FIRETRUCK","Fire Truck"
"txtFiretruckExtinguishTrees","This option will make fire trucks extinguish nearby trees when putting out house fires."
"optionFiretruckExtinguishTrees","Fire Trucks Extinguish Trees"
"txtGlobalDistanceRestriction","Global Distance Restriction (km)"
"txtStatusHideVehicleReason","On the status tab of the building panel, hide the vehicles transfer reason when in a group. This option makes it easier to see what is happening on short lists but can be confusing on larger lists."
"optionStatusHideVehicleReason","Status Tab: Hide Vehicle Transfer Reason In Group"
"buttonResetPanelPosition","Reset Panel Position"
"columnPathFailureCount","Failure Count"
"columnId","Building ID"
"columnRestriction","Restrictions"
"issueGarbage","Garbage"
"issueIncoming","Incoming"
"issueOutgoing","Outgoing"
"issueNoServices","No Services"
"issueNoWorkers","No Workers"
"titleSettingsPanel","Building Settings"
"GROUP_SETTINGS_PANEL","Settings Panel"
"keyOpenSettingsPanel","Open Settings Panel"
"columnLocation","Location"
"pathingLocal","Local"
"tabPanels","Panels"
